rqie ,millisec_mid,trade_size,trade_price
20070621,56199000,100,39.15000153
20070621,56199000,100,39.15000153
20070621,56216000,200,39.15000153
20070621,56216000,400,39.15000153
20070621,56216000,400,39.15000153
20070621,56216000,300,39.13999939
20070621,56217000,100,39.13999939
20070621,56218000,100,39.11999893
20070621,56219000,100,39.13000107
20070621,56219000,300,39.11999893
20070621,56220000,100,39.11999893
20070621,56221000,100,39.11000061
20070621,56222000,200,39.11000061
20070621,56222000,100,39.09999847
20070621,56222000,500,39.09999847
20070621,56223000,500,39.09999847
20070621,56224000,200,39.09999847
20070621,56224000,100,39.09000015
20070621,56225000,200,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,200,39.09999847
20070621,56227000,200,39.09999847
20070621,56227000,200,39.09999847
20070621,56227000,1400,39.09999847
20070621,56227000,100,39.09999847
20070621,56227000,100,39.09999847
20070621,56228000,100,39.11000061
20070621,56228000,800,39.11000061
20070621,56229000,100,39.11000061
20070621,56229000,100,39.11000061
20070621,56229000,100,39.11000061
20070621,56229000,100,39.11000061
20070621,56229000,100,39.11999893
20070621,56237000,100,39.13000107
20070621,56237000,100,39.13000107
20070621,56237000,100,39.13000107
20070621,56237000,100,39.13000107
20070621,56237000,500,39.11999893
20070621,56237000,100,39.11999893
20070621,56238000,300,39.11999893
20070621,56248000,100,39.11000061
20070621,56248000,100,39.11000061
20070621,56248000,200,39.11000061
20070621,56248000,100,39.11000061
20070621,56250000,100,39.11999893
20070621,56251000,100,39.11999893
20070621,56252000,200,39.11999893
20070621,56252000,100,39.11999893
20070621,56252000,400,39.11999893
20070621,56252000,100,39.11999893
20070621,56252000,100,39.11999893
20070621,56252000,100,39.11999893
20070621,56252000,200,39.11999893
20070621,56253000,100,39.11999893
20070621,56253000,100,39.11999893
20070621,56253000,200,39.11999893
20070621,56254000,100,39.11999893
20070621,56261000,100,39.11000061
20070621,56269000,100,39.11999893
20070621,56269000,400,39.11999893
20070621,56283000,800,39.11999893
20070621,56288000,2700,39.11999893
20070621,56290000,600,39.11999893
20070621,56290000,100,39.11999893
20070621,56290000,300,39.11999893
20070621,56291000,100,39.11999893
20070621,56291000,100,39.11999893
20070621,56296000,100,39.11999893
20070621,56299000,200,39.11999893
20070621,56299000,500,39.11999893
20070621,56299000,100,39.11999893
20070621,56299000,100,39.11999893
20070621,56299000,100,39.11999893
20070621,56300000,100,39.11999893
20070621,56300000,100,39.11999893
20070621,56300000,100,39.11999893
20070621,56300000,100,39.11999893
20070621,56300000,100,39.11999893
20070621,56300000,100,39.11999893
20070621,56300000,100,39.13000107
20070621,56300000,500,39.13000107
20070621,56300000,100,39.11999893
20070621,56300000,300,39.13000107
20070621,56303000,100,39.11999893
20070621,56308000,100,39.13000107
20070621,56308000,900,39.13000107
20070621,56311000,100,39.13000107
20070621,56311000,300,39.13000107
20070621,56311000,100,39.13000107
20070621,56311000,100,39.13000107
20070621,56311000,100,39.13000107
20070621,56311000,100,39.13000107
20070621,56311000,100,39.13000107
20070621,56311000,400,39.13000107
20070621,56320000,100,39.13000107
20070621,56320000,100,39.13000107
20070621,56320000,300,39.13000107
20070621,56321000,4200,39.11999893
20070621,56321000,100,39.13000107
20070621,56321000,100,39.11999893
20070621,56321000,100,39.13000107
20070621,56321000,100,39.13000107
20070621,56322000,100,39.13999939
20070621,56322000,100,39.13999939
20070621,56322000,100,39.13999939
20070621,56325000,100,39.13999939
20070621,56332000,300,39.15000153
20070621,56333000,100,39.13999939
20070621,56334000,100,39.13999939
20070621,56334000,100,39.13999939
20070621,56336000,100,39.14220047
20070621,56339000,600,39.13999939
20070621,56339000,600,39.13999939
20070621,56342000,400,39.13999939
20070621,56350000,300,39.13999939
20070621,56350000,300,39.13999939
20070621,56350000,100,39.13999939
20070621,56351000,100,39.13999939
20070621,56351000,300,39.13999939
20070621,56351000,500,39.13999939
20070621,56351000,100,39.13999939
20070621,56351000,100,39.13999939
20070621,56351000,100,39.13999939
20070621,56351000,100,39.13999939
20070621,56351000,100,39.13999939
20070621,56351000,100,39.13999939
20070621,56353000,100,39.15000153
20070621,56353000,600,39.15000153
20070621,56353000,100,39.15000153
20070621,56365000,100,39.15000153
20070621,56365000,100,39.13999939
20070621,56376000,100,39.15000153
20070621,56376000,100,39.15000153
20070621,56381000,100,39.13999939
20070621,56381000,1900,39.13999939
20070621,56386000,100,39.15000153
20070621,56388000,300,39.15000153
20070621,56388000,100,39.15000153
20070621,56389000,100,39.15000153
20070621,56398000,300,39.15000153
20070621,56400000,100,39.15000153
20070621,56400000,100,39.15000153
20070621,56400000,100,39.15000153
20070621,56400000,100,39.15000153
20070621,56400000,100,39.15000153
20070621,56400000,100,39.15000153
20070621,56400000,200,39.15000153
20070621,56400000,100,39.15000153
20070621,56400000,200,39.15000153
20070621,56401000,100,39.15000153
20070621,56401000,100,39.15000153
20070621,56401000,500,39.15000153
20070621,56401000,100,39.15000153
20070621,56415000,100,39.15000153
20070621,56417000,100,39.15000153
20070621,56422000,100,39.13999939
20070621,56423000,200,39.15000153
20070621,56424000,400,39.15000153
20070621,56424000,100,39.15999985
20070621,56424000,100,39.15999985
20070621,56424000,400,39.15999985
20070621,56430000,400,39.15000153
20070621,56431000,100,39.15000153
20070621,56431000,100,39.15000153
20070621,56431000,100,39.15000153
20070621,56431000,300,39.15000153
20070621,56434000,100,39.15000153
20070621,56434000,100,39.15000153
20070621,56434000,100,39.15000153
20070621,56434000,100,39.15000153
20070621,56448000,500,39.15000153
20070621,56451000,100,39.15000153
20070621,56451000,100,39.15000153
20070621,56451000,100,39.15000153
20070621,56453000,100,39.15000153
20070621,56459000,100,39.13999939
20070621,56459000,100,39.13999939
20070621,56465000,100,39.15000153
20070621,56473000,200,39.15000153
20070621,56488000,100,39.15000153
20070621,56502000,100,39.13999939
20070621,56508000,200,39.15000153
20070621,56511000,200,39.15000153
20070621,56512000,100,39.15999985
20070621,56512000,100,39.15999985
20070621,56512000,100,39.15999985
20070621,56512000,100,39.15000153
20070621,56516000,100,39.15000153
20070621,56520000,200,39.15000153
20070621,56522000,200,39.15000153
20070621,56523000,600,39.15000153
20070621,56523000,100,39.15000153
20070621,56523000,400,39.15000153
20070621,56534000,100,39.15999985
20070621,56535000,100,39.15999985
20070621,56542000,700,39.15000153
20070621,56544000,100,39.15000153
20070621,56551000,300,39.15000153
20070621,56551000,200,39.15000153
20070621,56552000,800,39.15000153
20070621,56552000,100,39.15000153
20070621,56552000,200,39.15999985
20070621,56553000,300,39.15999985
20070621,56553000,1000,39.15000153
20070621,56571000,100,39.15000153
20070621,56583000,200,39.15999985
20070621,56585000,100,39.15999985
20070621,56585000,100,39.15000153
20070621,56595000,200,39.15999985
20070621,56596000,200,39.15999985
20070621,56600000,300,39.15000153
20070621,56603000,100,39.15000153
20070621,56607000,100,39.15999985
20070621,56613000,100,39.15999985
20070621,56622000,200,39.15999985
20070621,56622000,100,39.15000153
20070621,56623000,100,39.15000153
20070621,56626000,100,39.15000153
20070621,56630000,100,39.15999985
20070621,56630000,100,39.15999985
20070621,56630000,100,39.15999985
20070621,56633000,400,39.15000153
20070621,56635000,100,39.15000153
20070621,56635000,100,39.15000153
20070621,56635000,100,39.15000153
20070621,56635000,100,39.15000153
20070621,56635000,100,39.15000153
20070621,56635000,100,39.15000153
20070621,56637000,100,39.15000153
20070621,56637000,200,39.15000153
20070621,56639000,100,39.15999985
20070621,56640000,200,39.15999985
20070621,56640000,100,39.15000153
20070621,56641000,100,39.15000153
20070621,56642000,300,39.15000153
20070621,56647000,300,39.15000153
20070621,56664000,100,39.15000153
20070621,56666000,100,39.15000153
20070621,56677000,100,39.15000153
20070621,56679000,300,39.15000153
20070621,56680000,300,39.15000153
20070621,56682000,100,39.15000153
20070621,56683000,200,39.15000153
20070621,56684000,100,39.15999985
20070621,56684000,100,39.15999985
20070621,56685000,100,39.15000153
20070621,56686000,200,39.15000153
20070621,56688000,100,39.15000153
20070621,56693000,100,39.15000153
20070621,56693000,200,39.15000153
20070621,56693000,100,39.15000153
20070621,56694000,100,39.15000153
20070621,56696000,500,39.15000153
20070621,56699000,100,39.15999985
20070621,56711000,100,39.15000153
20070621,56712000,100,39.15000153
20070621,56717000,4900,39.15999985
20070621,56717000,100,39.15999985
20070621,56717000,1000,39.15999985
20070621,56717000,100,39.15999985
20070621,56717000,400,39.15999985
20070621,56717000,100,39.15999985
20070621,56717000,1100,39.15999985
20070621,56717000,200,39.15999985
20070621,56717000,100,39.15999985
20070621,56717000,100,39.15999985
20070621,56717000,1600,39.15999985
20070621,56717000,600,39.15999985
20070621,56717000,300,39.15999985
20070621,56717000,100,39.15999985
20070621,56717000,100,39.16999817
20070621,56718000,100,39.16999817
20070621,56718000,200,39.16999817
20070621,56718000,300,39.15999985
20070621,56718000,100,39.15999985
20070621,56718000,100,39.15999985
20070621,56718000,100,39.15999985
20070621,56718000,100,39.16999817
20070621,56718000,400,39.16999817
20070621,56718000,400,39.15999985
20070621,56719000,100,39.16999817
20070621,56719000,2000,39.15999985
20070621,56725000,100,39.16999817
20070621,56728000,200,39.16999817
20070621,56747000,500,39.15999985
20070621,56748000,200,39.15999985
20070621,56765000,300,39.15999985
20070621,56765000,900,39.15999985
20070621,56769000,100,39.15999985
20070621,56769000,100,39.15999985
20070621,56770000,100,39.15999985
20070621,56770000,200,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,300,39.15999985
20070621,56771000,1700,39.15999985
20070621,56771000,200,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,200,39.15999985
20070621,56771000,300,39.15999985
20070621,56771000,400,39.15999985
20070621,56771000,1200,39.15999985
20070621,56771000,500,39.15999985
20070621,56771000,100,39.15999985
20070621,56771000,300,39.15999985
20070621,56772000,400,39.15999985
20070621,56772000,500,39.15999985
20070621,56772000,100,39.15999985
20070621,56772000,100,39.15999985
20070621,56772000,100,39.15999985
20070621,56772000,100,39.15999985
20070621,56772000,100,39.15999985
20070621,56772000,100,39.15999985
20070621,56772000,100,39.15999985
20070621,56772000,200,39.15999985
20070621,56772000,400,39.15000153
20070621,56773000,200,39.15000153
20070621,56774000,100,39.15000153
20070621,56774000,200,39.15000153
20070621,56776000,100,39.13999939
20070621,56777000,100,39.13000107
20070621,56786000,500,39.11999893
20070621,56786000,100,39.11999893
20070621,56786000,100,39.11999893
20070621,56786000,100,39.11999893
20070621,56786000,100,39.11999893
20070621,56786000,100,39.11999893
20070621,56786000,100,39.11999893
20070621,56786000,100,39.11999893
20070621,56807000,200,39.11000061
20070621,56810000,100,39.11999893
20070621,56811000,100,39.11999893
20070621,56811000,100,39.11999893
20070621,56811000,100,39.11999893
20070621,56811000,100,39.11999893
20070621,56811000,100,39.11999893
20070621,56811000,500,39.11999893
20070621,56811000,100,39.11999893
20070621,56811000,100,39.11999893
20070621,56811000,100,39.11999893
20070621,56812000,400,39.11999893
20070621,56812000,100,39.11999893
20070621,56822000,100,39.11999893
20070621,56829000,100,39.13000107
20070621,56829000,100,39.13000107
20070621,56829000,100,39.13000107
20070621,56829000,100,39.13000107
20070621,56829000,100,39.13000107
20070621,56829000,100,39.13000107
20070621,56851000,300,39.11999893
20070621,56854000,100,39.13000107
20070621,56865000,100,39.11999893
20070621,56872000,400,39.11999893
20070621,56874000,300,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56880000,100,39.11999893
20070621,56881000,400,39.11999893
20070621,56888000,100,39.11000061
20070621,56888000,100,39.11000061
20070621,56889000,200,39.11000061
20070621,56909000,200,39.11000061
20070621,56924000,100,39.11000061
20070621,56924000,400,39.11000061
20070621,56940000,100,39.09999847
20070621,56941000,100,39.09999847
20070621,56962000,100,39.11000061
20070621,56972000,500,39.09999847
20070621,56983000,1000,39.09999847
20070621,56983000,200,39.09999847
20070621,56984000,200,39.09999847
20070621,56988000,100,39.09999847
20070621,56988000,100,39.09999847
20070621,56994000,200,39.09000015
20070621,56997000,100,39.09999847
20070621,57007000,100,39.09000015
20070621,57007000,100,39.09000015
20070621,57009000,100,39.09000015
20070621,57010000,100,39.09000015
20070621,57010000,100,39.09000015
20070621,57020000,300,39.09000015
20070621,57031000,100,39.09999847
20070621,57031000,100,39.09999847
20070621,57031000,100,39.09999847
20070621,57031000,100,39.09999847
20070621,57039000,100,39.09999847
20070621,57048000,100,39.09000015
20070621,57059000,200,39.09000015
20070621,57061000,100,39.09000015
20070621,57062000,100,39.09000015
20070621,57062000,500,39.09000015
20070621,57064000,100,39.08000183
20070621,57076000,100,39.08000183
20070621,57077000,100,39.08000183
20070621,57080000,100,39.09000015
20070621,57089000,100,39.09000015
20070621,57089000,300,39.09000015
20070621,57091000,100,39.08000183
20070621,57091000,100,39.08000183
20070621,57091000,100,39.08000183
20070621,57091000,100,39.08000183
20070621,57091000,100,39.08000183
20070621,57091000,100,39.08000183
20070621,57091000,100,39.08000183
20070621,57092000,100,39.08000183
20070621,57095000,100,39.09000015
20070621,57104000,600,39.08000183
20070621,57105000,200,39.09000015
20070621,57105000,100,39.09000015
20070621,57112000,100,39.09000015
20070621,57133000,100,39.08000183
20070621,57134000,100,39.09000015
20070621,57134000,200,39.09000015
20070621,57134000,300,39.09000015
20070621,57137000,100,39.08000183
20070621,57142000,200,39.09000015
20070621,57143000,100,39.09000015
20070621,57144000,600,39.09000015
20070621,57144000,700,39.09000015
20070621,57144000,100,39.09000015
20070621,57144000,100,39.09000015
20070621,57144000,500,39.09000015
20070621,57144000,100,39.09000015
20070621,57144000,100,39.09000015
20070621,57144000,100,39.09000015
20070621,57144000,100,39.09000015
20070621,57144000,100,39.09000015
20070621,57144000,200,39.09000015
20070621,57144000,100,39.09000015
20070621,57144000,200,39.09999847
20070621,57144000,100,39.09999847
20070621,57144000,100,39.09999847
20070621,57144000,100,39.09999847
20070621,57144000,100,39.09999847
20070621,57144000,100,39.09999847
20070621,57144000,100,39.09999847
20070621,57144000,600,39.09999847
20070621,57145000,900,39.09999847
20070621,57145000,100,39.09999847
20070621,57145000,100,39.09999847
20070621,57145000,100,39.09999847
20070621,57150000,100,39.09999847
20070621,57151000,100,39.09999847
20070621,57151000,100,39.09999847
20070621,57151000,100,39.09999847
20070621,57176000,100,39.11000061
20070621,57176000,100,39.11000061
20070621,57176000,100,39.11000061
20070621,57176000,1300,39.11000061
20070621,57177000,500,39.11000061
20070621,57178000,100,39.11999893
20070621,57186000,1000,39.11199951
20070621,57186000,100,39.11000061
20070621,57186000,100,39.11000061
20070621,57186000,100,39.11000061
20070621,57186000,100,39.11000061
20070621,57186000,100,39.11000061
20070621,57186000,100,39.11000061
20070621,57186000,100,39.11000061
20070621,57186000,400,39.11000061
20070621,57187000,200,39.11999893
20070621,57188000,300,39.11999893
20070621,57189000,100,39.11999893
20070621,57191000,100,39.11999893
20070621,57191000,100,39.11999893
20070621,57192000,200,39.11999893
20070621,57192000,100,39.11999893
20070621,57194000,100,39.11999893
20070621,57194000,100,39.13000107
20070621,57203000,100,39.13000107
20070621,57203000,100,39.13000107
20070621,57223000,100,39.13000107
20070621,57223000,100,39.13000107
20070621,57223000,100,39.13000107
20070621,57223000,400,39.13000107
20070621,57223000,300,39.13000107
20070621,57223000,100,39.13000107
20070621,57223000,100,39.13000107
20070621,57223000,100,39.13000107
20070621,57223000,100,39.13000107
20070621,57223000,100,39.13000107
20070621,57232000,800,39.13999939
20070621,57233000,100,39.13000107
20070621,57233000,200,39.13000107
20070621,57234000,100,39.13000107
20070621,57235000,100,39.13000107
20070621,57239000,100,39.13000107
20070621,57240000,400,39.13999939
20070621,57246000,100,39.13999939
20070621,57247000,100,39.13999939
20070621,57247000,200,39.13000107
20070621,57250000,100,39.13999939
20070621,57252000,300,39.13999939
20070621,57272000,400,39.13999939
20070621,57273000,100,39.13999939
20070621,57287000,400,39.13000107
20070621,57287000,400,39.13000107
20070621,57288000,100,39.13000107
20070621,57290000,100,39.13000107
20070621,57290000,100,39.13000107
20070621,57290000,100,39.13000107
20070621,57290000,300,39.13000107
20070621,57290000,500,39.13000107
20070621,57290000,100,39.11999893
20070621,57290000,100,39.11999893
20070621,57290000,100,39.11999893
20070621,57290000,100,39.11999893
20070621,57290000,300,39.11999893
20070621,57290000,100,39.11999893
20070621,57290000,100,39.11999893
20070621,57290000,200,39.11999893
20070621,57290000,100,39.11999893
20070621,57290000,200,39.11999893
20070621,57291000,800,39.11999893
20070621,57292000,300,39.11999893
20070621,57296000,100,39.11999893
20070621,57297000,100,39.11000061
20070621,57302000,600,39.11000061
20070621,57303000,100,39.11000061
20070621,57305000,100,39.11000061
20070621,57305000,100,39.11999893
20070621,57305000,100,39.11999893
20070621,57305000,300,39.11999893
20070621,57305000,400,39.11999893
20070621,57319000,200,39.11000061
20070621,57320000,200,39.11000061
20070621,57330000,100,39.11100006
20070621,57333000,300,39.11999893
20070621,57339000,300,39.11999893
20070621,57351000,200,39.11999893
20070621,57351000,200,39.11999893
20070621,57351000,200,39.11999893
20070621,57356000,100,39.11999893
20070621,57357000,100,39.11000061
20070621,57359000,100,39.11999893
20070621,57361000,100,39.11000061
20070621,57361000,100,39.11000061
20070621,57361000,200,39.11000061
20070621,57361000,100,39.11000061
20070621,57361000,200,39.11000061
20070621,57361000,100,39.11000061
20070621,57361000,1700,39.11000061
20070621,57361000,100,39.11000061
20070621,57361000,100,39.11000061
20070621,57361000,600,39.09999847
20070621,57361000,400,39.09000015
20070621,57361000,100,39.11000061
20070621,57361000,200,39.11000061
20070621,57361000,100,39.11000061
20070621,57361000,100,39.11000061
20070621,57362000,100,39.09999847
20070621,57362000,100,39.09999847
20070621,57362000,100,39.09999847
20070621,57363000,100,39.09000015
20070621,57367000,100,39.09999847
20070621,57367000,100,39.09999847
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57368000,100,39.09000015
20070621,57369000,200,39.09000015
20070621,57369000,100,39.09000015
20070621,57369000,100,39.09000015
20070621,57369000,200,39.09000015
20070621,57369000,100,39.09000015
20070621,57371000,100,39.08000183
20070621,57371000,100,39.08000183
20070621,57371000,500,39.08000183
20070621,57371000,100,39.09000015
20070621,57371000,100,39.09000015
20070621,57371000,100,39.09000015
20070621,57374000,200,39.08000183
20070621,57379000,100,39.09000015
20070621,57379000,100,39.09000015
20070621,57379000,100,39.09000015
20070621,57380000,200,39.08000183
20070621,57380000,100,39.08000183
20070621,57380000,100,39.08000183
20070621,57380000,200,39.08000183
20070621,57380000,100,39.08000183
20070621,57380000,100,39.08000183
20070621,57380000,100,39.09000015
20070621,57380000,100,39.09999847
20070621,57380000,100,39.09999847
20070621,57380000,300,39.09000015
20070621,57380000,100,39.09000015
20070621,57381000,100,39.09999847
20070621,57381000,100,39.09999847
20070621,57381000,100,39.09999847
20070621,57381000,100,39.09999847
20070621,57381000,300,39.09999847
20070621,57381000,100,39.09999847
20070621,57381000,300,39.11000061
20070621,57381000,100,39.11000061
20070621,57381000,100,39.11000061
20070621,57383000,100,39.11000061
20070621,57383000,100,39.11000061
20070621,57383000,100,39.11000061
20070621,57383000,100,39.11000061
20070621,57394000,100,39.11999893
20070621,57395000,100,39.11000061
20070621,57403000,100,39.11000061
20070621,57403000,100,39.11000061
20070621,57403000,300,39.11000061
20070621,57415000,500,39.11000061
20070621,57417000,200,39.11000061
20070621,57417000,100,39.11000061
20070621,57420000,100,39.11000061
20070621,57421000,100,39.11000061
20070621,57421000,100,39.11000061
20070621,57421000,100,39.11000061
20070621,57421000,200,39.11000061
20070621,57422000,100,39.11000061
20070621,57422000,100,39.11000061
20070621,57422000,100,39.11999893
20070621,57422000,200,39.11999893
20070621,57422000,100,39.11999893
20070621,57423000,100,39.11999893
20070621,57427000,100,39.11000061
20070621,57427000,100,39.11000061
20070621,57427000,100,39.11000061
20070621,57427000,100,39.11000061
20070621,57427000,100,39.11000061
20070621,57427000,100,39.11000061
20070621,57427000,100,39.11000061
20070621,57427000,100,39.11000061
20070621,57430000,100,39.11000061
20070621,57443000,200,39.11000061
20070621,57443000,100,39.11000061
20070621,57445000,100,39.11000061
20070621,57446000,100,39.11000061
20070621,57446000,100,39.11000061
20070621,57446000,300,39.11000061
20070621,57448000,100,39.11000061
20070621,57452000,100,39.11000061
20070621,57452000,100,39.11000061
20070621,57453000,100,39.11999893
20070621,57453000,100,39.11999893
20070621,57453000,100,39.11999893
20070621,57453000,100,39.11999893
20070621,57453000,100,39.11999893
20070621,57470000,200,39.13000107
20070621,57470000,100,39.13000107
20070621,57476000,100,39.13999939
20070621,57476000,100,39.13999939
20070621,57479000,100,39.13999939
20070621,57480000,200,39.13999939
20070621,57480000,200,39.13999939
20070621,57480000,300,39.13999939
20070621,57486000,100,39.11999893
20070621,57497000,200,39.13999939
20070621,57497000,100,39.13999939
20070621,57498000,100,39.13999939
20070621,57498000,100,39.13999939
20070621,57502000,300,39.13999939
20070621,57502000,200,39.13999939
20070621,57502000,1200,39.13999939
20070621,57503000,300,39.13999939
20070621,57510000,800,39.13999939
20070621,57512000,300,39.13999939
20070621,57513000,300,39.13000107
20070621,57515000,300,39.13000107
20070621,57521000,200,39.13000107
20070621,57521000,100,39.13000107
20070621,57521000,100,39.13000107
20070621,57521000,500,39.13000107
20070621,57521000,1500,39.11999893
20070621,57521000,100,39.11000061
20070621,57522000,200,39.09999847
20070621,57522000,100,39.13000107
20070621,57522000,100,39.09999847
20070621,57522000,100,39.11999893
20070621,57533000,100,39.13000107
20070621,57537000,100,39.11999893
20070621,57537000,100,39.11999893
20070621,57537000,100,39.13000107
20070621,57540000,100,39.13999939
20070621,57541000,100,39.11999893
20070621,57543000,300,39.11000061
20070621,57543000,200,39.11000061
20070621,57543000,100,39.11000061
20070621,57544000,100,39.13000107
20070621,57557000,100,39.11000061
20070621,57561000,200,39.11999893
20070621,57561000,100,39.13000107
20070621,57566000,600,39.13000107
20070621,57570000,100,39.11000061
20070621,57570000,100,39.13000107
20070621,57572000,100,39.13000107
20070621,57572000,100,39.13000107
20070621,57575000,100,39.13000107
20070621,57578000,200,39.13999939
20070621,57585000,200,39.13999939
20070621,57586000,600,39.13999939
20070621,57588000,400,39.13999939
20070621,57599000,100,39.13999939
20070622,34240000,25900,38.91999817
20070622,34241000,100,38.90999985
20070622,34241000,100,38.90999985
20070622,34241000,200,38.90999985
20070622,34242000,100,38.75
20070622,34242000,100,38.75999832
20070622,34248000,100,38.83000183
20070622,34253000,100,38.77999878
20070622,34260000,100,38.83000183
20070622,34280000,100,38.75
20070622,34280000,100,38.75
20070622,34280000,100,38.86999893
20070622,34281000,500,38.86999893
20070622,34281000,400,38.86999893
20070622,34281000,100,38.81999969
20070622,34290000,100,38.81000137
20070622,34303000,100,38.84000015
20070622,34309000,100,38.84999847
20070622,34311000,100,38.84999847
20070622,34311000,200,38.84999847
20070622,34311000,300,38.84999847
20070622,34311000,400,38.84000015
20070622,34311000,100,38.84000015
20070622,34312000,200,38.84000015
20070622,34314000,100,38.81000137
20070622,34314000,100,38.81000137
20070622,34315000,200,38.81000137
20070622,34315000,200,38.81000137
20070622,34319000,400,38.81000137
20070622,34326000,100,38.81999969
20070622,34328000,100,38.81999969
20070622,34332000,100,38.81999969
20070622,34332000,100,38.81999969
20070622,34332000,100,38.81000137
20070622,34332000,100,38.81000137
20070622,34332000,100,38.81000137
20070622,34332000,200,38.81000137
20070622,34344000,100,38.84000015
20070622,34376000,100,38.84000015
20070622,34385000,100,38.84000015
20070622,34385000,100,38.83000183
20070622,34407000,100,38.84000015
20070622,34407000,100,38.84000015
20070622,34407000,100,38.84000015
20070622,34432000,100,38.86999893
20070622,34432000,400,38.86999893
20070622,34432000,100,38.88000107
20070622,34451000,500,38.86999893
20070622,34507000,100,38.88000107
20070622,34511000,100,38.88999939
20070622,34599000,100,38.90000153
20070622,34618000,100,38.93000031
20070622,34620000,100,38.95999908
20070622,34620000,100,38.95000076
20070622,34620000,300,38.95000076
20070622,34654000,100,38.95999908
20070622,34654000,1300,38.95000076
20070622,34664000,100,38.99000168
20070622,34693000,100,38.95000076
20070622,34693000,100,38.95000076
20070622,34693000,100,38.95000076
20070622,34693000,100,38.90999985
20070622,34694000,100,38.91999817
20070622,34701000,200,38.97000122
20070622,34705000,100,39
20070622,34705000,100,39
20070622,34736000,200,38.99000168
20070622,34741000,500,38.99000168
20070622,34764000,100,38.99000168
20070622,34764000,100,38.99000168
20070622,34764000,100,38.99000168
20070622,34764000,100,38.99000168
20070622,34765000,100,38.99000168
20070622,34765000,100,38.99000168
20070622,34795000,100,38.99000168
20070622,34825000,300,38.97000122
20070622,34826000,200,38.97999954
20070622,34842000,100,38.95999908
20070622,34842000,100,38.95000076
20070622,34842000,100,38.95999908
20070622,34851000,100,38.99000168
20070622,34869000,100,38.97999954
20070622,34870000,100,38.95999908
20070622,34872000,100,38.97000122
20070622,34878000,100,38.95000076
20070622,34913000,100,38.95000076
20070622,34923000,200,38.97000122
20070622,34928000,100,38.97000122
20070622,34941000,100,38.97000122
20070622,34942000,100,38.97000122
20070622,34964000,100,38.97999954
20070622,34964000,100,38.97999954
20070622,34964000,100,38.97999954
20070622,34969000,25000,38.97999954
20070622,34986000,100,38.97999954
20070622,34987000,100,38.97999954
20070622,34988000,100,38.97999954
20070622,34989000,400,38.97999954
20070622,34989000,200,38.97999954
20070622,34990000,200,38.97999954
20070622,34990000,100,38.97999954
20070622,35020000,300,38.97000122
20070622,35035000,400,38.95999908
20070622,35035000,100,38.95999908
20070622,35035000,300,38.95999908
20070622,35035000,100,38.95999908
20070622,35037000,100,38.95000076
20070622,35037000,100,38.95000076
20070622,35037000,200,38.95999908
20070622,35041000,100,38.93999863
20070622,35042000,200,38.93999863
20070622,35049000,100,38.93000031
20070622,35051000,100,38.90000153
20070622,35052000,100,38.88000107
20070622,35053000,100,38.90000153
20070622,35057000,100,38.86999893
20070622,35060000,100,38.86000061
20070622,35074000,100,38.86999893
20070622,35075000,300,38.86000061
20070622,35075000,100,38.86000061
20070622,35075000,100,38.86000061
20070622,35075000,100,38.86999893
20070622,35075000,100,38.86999893
20070622,35078000,100,38.86999893
20070622,35099000,600,38.86999893
20070622,35106000,1000,38.88460159
20070622,35111000,100,38.86999893
20070622,35150000,100,38.86000061
20070622,35151000,100,38.88999939
20070622,35152000,400,38.88000107
20070622,35152000,200,38.88000107
20070622,35152000,300,38.88000107
20070622,35152000,100,38.88000107
20070622,35156000,200,38.88000107
20070622,35169000,100,38.86000061
20070622,35174000,200,38.84000015
20070622,35176000,100,38.81999969
20070622,35176000,100,38.81999969
20070622,35178000,100,38.84000015
20070622,35186000,700,38.81999969
20070622,35189000,200,38.81999969
20070622,35212000,700,38.83000183
20070622,35225000,200,38.84999847
20070622,35227000,100,38.86000061
20070622,35227000,100,38.86000061
20070622,35237000,100,38.86000061
20070622,35240000,200,38.88000107
20070622,35241000,200,38.88000107
20070622,35245000,100,38.86999893
20070622,35246000,100,38.86999893
